theta_b_over_pi, Real, Imaginary, Absolute
-1.916955399395439338e-02,-2.084497952106209306e-01,-2.733336455633550433e-02,2.102342263793394173e-01
5.338413298374695796e-03,2.101705269578669488e-01,2.806259773646023817e-02,2.120357512153690227e-01
2.977605638754919973e-02,-2.048708689308385011e-01,-2.902587555254994289e-02,2.069168296395170470e-01
5.412340769440881355e-02,2.064771378436312532e-01,2.889851983401920191e-02,2.084896469868350588e-01
7.836786214746065127e-02,-2.009961524506751473e-01,-2.895463467122216805e-02,2.030709830796093573e-01
1.024998258867351325e-01,2.025147330310336502e-01,2.795924181449317703e-02,2.044356531955033862e-01
1.265076487703979402e-01,-1.968489061243072769e-01,-2.705832293421405604e-02,1.986998859646088300e-01
1.503721685433007937e-01,1.982894122668831249e-01,2.516527697529306884e-02,1.998799194076012198e-01
1.740624136535180444e-01,-1.924189834387168563e-01,-2.324321097934368974e-02,1.938177289213230681e-01
1.975335660690749617e-01,1.937672947144044311e-01,2.041093511816289077e-02,1.948393460606371308e-01
2.207282981794699284e-01,-1.876498178108451376e-01,-1.740711982034462771e-02,1.884554640886891563e-01
2.435814519510010323e-01,1.888555165418644710e-01,1.360429911303492889e-02,1.893448786808118733e-01
2.660269462512965255e-01,-1.824142323190267589e-01,-9.493167995382420857e-03,1.826610861435144784e-01
2.880063075542645401e-01,1.833766906395264407e-01,4.730299405352493200e-03,1.834376907900032994e-01
3.094753862786913112e-01,-1.764905174846365110e-01,4.455535123199395181e-04,1.764910798877017684e-01
3.304088449576366160e-01,1.770553452315882237e-01,-6.089305286461067258e-03,1.771600262868252562e-01
3.508004128863425608e-01,-1.695620544587623790e-01,1.219825009908207143e-02,1.700002576990871928e-01
3.706629497842111043e-01,1.695360869749578392e-01,-1.856258460443215366e-02,1.705492724522071069e-01
3.900238303014539887e-01,-1.612527390252820325e-01,2.537935046651928692e-02,1.632377323821246062e-01
4.089222065540718543e-01,1.604334477843014917e-01,-3.222263716203923462e-02,1.636373719956251971e-01
4.274045517854473952e-01,-1.511881698994019252e-01,3.943329273732667367e-02,1.562461112912514050e-01
4.455227505070288307e-01,1.493993636395649915e-01,-4.643960809175091964e-02,1.564506537398370478e-01
4.633302787796947930e-01,-1.390688430948902043e-01,5.365226029462148022e-02,1.490594114924415348e-01
4.808822042137552155e-01,1.361976399044810271e-01,-6.044538896040135834e-02,1.490081949495560276e-01
4.982339127294059811e-01,-1.247465151691764529e-01,6.720848151088990030e-02,1.416992344151978833e-01
5.154388803875260550e-01,1.207796355020276241e-01,-7.337398146026323509e-02,1.413204214094117006e-01
5.325509015588804074e-01,-1.082984801693334109e-01,7.920464781141772770e-02,1.341712973847917212e-01
5.496221790648033734e-01,1.033537683481476482e-01,-8.432293498092774398e-02,1.333880009429646296e-01
5.667033241771979313e-01,-9.009114116054767196e-02,8.874935973414305179e-02,1.264628900857087679e-01
5.838449481679673925e-01,8.443974513231956858e-02,-9.244274314736172782e-02,1.252027608266693959e-01
6.010957524496979287e-01,-7.082052428151597301e-02,9.506536530328643653e-02,1.185452248711692663e-01
6.185031651954309151e-01,6.488883563606463734e-02,-9.706201569048127087e-02,1.167544255268443548e-01
6.361130230287768139e-01,-5.150236167175799989e-02,9.763521990415567620e-02,1.103862737096483609e-01
6.539682977843702671e-01,4.583593527066338880e-02,-9.784257565577006432e-02,1.080467610485919827e-01
6.721087781979846465e-01,-3.336820127559828042e-02,9.635979288768659057e-02,1.019737541808023035e-01
6.905688417373273547e-01,2.854074773305060805e-02,-9.492201316261072996e-02,9.911994180791511289e-02
7.093768179822689257e-01,-1.764824779923975309e-02,9.166374447556023541e-02,9.334721582170606158e-02
7.285505322864358480e-01,1.412754884802598816e-02,-8.896187179959789970e-02,9.007664664351938688e-02
7.480976240870961247e-01,-5.274850631907223794e-03,8.445987207783046957e-02,8.462442933687895630e-02
7.680120454964126653e-01,3.289264070994529342e-03,-8.102231002482079836e-02,8.108904969160085630e-02
7.882734246816693879e-01,3.373268396963812529e-03,7.592200099534322788e-02,7.599690240276148201e-02
