theta_b_over_pi, Real, Imaginary, Absolute
-2.216778802319334218e+00,-2.363926163170395819e-02,3.359683638824740529e-03,2.387681227980690060e-02
-2.193770408816311246e+00,-2.390163026114062658e-02,4.596259538652148167e-03,2.433954664505738608e-02
-2.170577077269415511e+00,-2.408291500561484527e-02,5.874592694453895092e-03,2.478906279981959657e-02
-2.147225227399200076e+00,-2.421200994356739744e-02,7.156483479775488377e-03,2.524750841773710716e-02
-2.123743507095421812e+00,-2.426152070984244347e-02,8.459344125784388699e-03,2.569400494653483608e-02
-2.100162155797268060e+00,-2.425905267094693660e-02,9.748090768414662682e-03,2.614434757497361567e-02
-2.076513004493357517e+00,-2.418077626924325721e-02,1.103779347045574268e-02,2.658087330543587243e-02
-2.052825656003104182e+00,-2.405538769984027353e-02,1.230232098435119978e-02,2.701867463425314947e-02
-2.029127166666834903e+00,-2.386734391585355886e-02,1.355468602737457291e-02,2.744776163730542479e-02
-2.005441409726012925e+00,-2.364739514433029238e-02,1.477351326995143127e-02,2.788289783092006563e-02
-1.981787483773809200e+00,-2.338430191185779730e-02,1.596704517241294766e-02,2.831558064816598261e-02
-1.958180667684760623e+00,-2.310656274600727048e-02,1.712109298422569148e-02,2.875839124342099290e-02
-1.934633375544428491e+00,-2.280599466047999319e-02,1.824398529602260302e-02,2.920541716763058043e-02
-1.911156748198829414e+00,-2.251011411454982916e-02,1.932650285477681765e-02,2.966848412113014949e-02
-1.887762563113751568e+00,-2.221271249170346865e-02,2.037483602535070451e-02,3.014197304920512507e-02
-1.864466735783504747e+00,-2.193713197257460626e-02,2.138397641616260336e-02,3.063514658932046941e-02
-1.841290592970462825e+00,-2.167742834540038743e-02,2.236139499468774508e-02,3.114390607772914502e-02
-1.818262782564382674e+00,-2.145477979466682561e-02,2.330819351553189978e-02,3.167932229381063142e-02
-1.795418636962630599e+00,-2.126546204090118408e-02,2.423089733574448554e-02,3.223904870662902544e-02
-1.772797944900979639e+00,-2.112652058145258679e-02,2.513359638112710667e-02,3.283332969602603679e-02
-1.750444951453608899e+00,-2.103103539429423269e-02,2.602377131853888734e-02,3.345954457842580804e-02
-1.728400400285950544e+00,-2.099079193501937612e-02,2.691085853545767750e-02,3.412927853287686664e-02
-1.706701533654687797e+00,-2.100135540453399244e-02,2.779560938204933898e-02,3.483752043052172620e-02
-1.685375726210032177e+00,-2.107383662880193964e-02,2.868134927050006167e-02,3.559109981770510606e-02
-1.664439848375951936e+00,-2.120972321391469129e-02,2.959363284043785985e-02,3.640927716263416686e-02
-1.643898993110625817e+00,-2.141658766422329871e-02,3.058234388690169239e-02,3.733563960609319332e-02
-1.623745520976785262e+00,-2.169006702876309298e-02,3.168151091511656886e-02,3.839501454065209762e-02
