theta_b_over_pi, Real, Imaginary, Absolute
-1.970223922228524271e+00,-2.218714650147236497e-02,-2.546156376886826375e-02,3.377218825356068793e-02
-1.945876717344212414e+00,-2.280719621250262841e-02,-2.644310554919334852e-02,3.491999470448663156e-02
-1.921632008243251422e+00,-2.339989842417148497e-02,-2.761944831134035064e-02,3.619929793910849763e-02
-1.897500299151885894e+00,-2.396299510907668601e-02,-2.899359352886676788e-02,3.761453974615106693e-02
-1.873492412606245994e+00,-2.445524071271603164e-02,-3.054948387524256473e-02,3.913220877181083912e-02
-1.849627765509388677e+00,-2.486938986783990627e-02,-3.228128651300302132e-02,4.075006762366424617e-02
-1.825937552230160188e+00,-2.516578743234276772e-02,-3.417010161166007809e-02,4.243716179530666877e-02
-1.802466336152625859e+00,-2.533943030553368475e-02,-3.620277022799620742e-02,4.418967413763182778e-02
-1.779271731366185438e+00,-2.534221990320545057e-02,-3.835429809987545013e-02,4.597042845522034127e-02
-1.756418673087620341e+00,-2.515715597054133182e-02,-4.060221635378324229e-02,4.776423839407016592e-02
-1.733973051463370219e+00,-2.476503452859245974e-02,-4.291917885152193163e-02,4.955161802092141604e-02
-1.711993753822379505e+00,-2.418783289165451003e-02,-4.525422885154302410e-02,5.131273223033862990e-02
-1.690524706928941523e+00,-2.337797365796107779e-02,-4.758889206613486217e-02,5.302105525576188833e-02
-1.669591375573950431e+00,-2.233021391125825789e-02,-4.989090497390582385e-02,5.466023099510148447e-02
-1.649199807645244542e+00,-2.107030518639546254e-02,-5.212429781945852186e-02,5.622188349583685102e-02
-1.629337270747375888e+00,-1.960372752868212373e-02,-5.429158345437967020e-02,5.772245808177854653e-02
-1.609976071920246943e+00,-1.791543259213750419e-02,-5.638196469786075499e-02,5.915985689768222394e-02
-1.591077695667628911e+00,-1.596492113402256732e-02,-5.836151884152339375e-02,6.050574839058724119e-02
-1.572595350436253314e+00,-1.384583851680732704e-02,-6.020243250979827321e-02,6.177410561335810318e-02
-1.554477470024558272e+00,-1.163500724718547798e-02,-6.203811135716163355e-02,6.311973268642419310e-02
-1.536669623442006083e+00,-9.091369180868452346e-03,-6.372109356407935910e-02,6.436637910108818084e-02
-1.519117698007945716e+00,-6.174988731240424293e-03,-6.530207309585352171e-02,6.559337799234875310e-02
-1.501765989492294784e+00,-2.989541775045486630e-03,-6.702723096196468167e-02,6.709386745786308226e-02
-1.484561021834174710e+00,4.717578866313068423e-04,-6.890937829246887580e-02,6.891099311545421935e-02
-1.467449000662820469e+00,4.259514129863908524e-03,-7.087060321982090183e-02,7.099849196541993535e-02
-1.450377723156897503e+00,8.351041218982294123e-03,-7.286595997328941532e-02,7.334294793823163683e-02
-1.433296578044502834e+00,1.264148381037207870e-02,-7.481238718789358366e-02,7.587292263831151018e-02
-1.416154954053733483e+00,1.699417353106232736e-02,-7.658455492212222493e-02,7.844740904977942630e-02
-1.398904149772002947e+00,2.124941757378669832e-02,-7.805165519508032446e-02,8.089251279269833728e-02
-1.381496737026269850e+00,2.524922361883979657e-02,-7.912118360400199890e-02,8.305230272697061711e-02
