theta_b_over_pi, Real, Imaginary, Absolute
-1.937120330685182523e+00,-3.140272535383701463e-02,-1.176700343688328980e-02,3.353495981110073132e-02
-1.912622246914819524e+00,-3.163553538421789990e-02,-1.190761486068367923e-02,3.380234297672984889e-02
-1.888230478646441890e+00,-3.187317525347074104e-02,-1.214750772342085804e-02,3.410954770484400655e-02
-1.863947572359138771e+00,-3.210909652213255611e-02,-1.251045636211832283e-02,3.446020310236275891e-02
-1.839793581575740467e+00,-3.233003914356231967e-02,-1.297272651766737291e-02,3.483565794306836549e-02
-1.815810523201222715e+00,-3.253156431019306460e-02,-1.355337224279840741e-02,3.524197178961593901e-02
-1.792064924001798287e+00,-3.269804815451304164e-02,-1.423246503497163466e-02,3.566125928912976251e-02
-1.768642091026963792e+00,-3.283649322887261662e-02,-1.502258606875936202e-02,3.610974078781347546e-02
-1.745637198932688872e+00,-3.293091269830862589e-02,-1.590056965748469150e-02,3.656874521467953082e-02
-1.723140329416763317e+00,-3.297636608282725201e-02,-1.688248024632533345e-02,3.704671185538879058e-02
-1.701224375443123105e+00,-3.293589005867639946e-02,-1.797906526674826824e-02,3.752358780584837128e-02
-1.679937083494696060e+00,-3.279786296188831607e-02,-1.915059524277845995e-02,3.797953545028604633e-02
-1.659296597234994231e+00,-3.268635446826616969e-02,-2.033249965558449335e-02,3.849426334753643791e-02
-1.639294640606977271e+00,-3.253241131703058647e-02,-2.163325268775224616e-02,3.906859874570112190e-02
-1.619900974171457619e+00,-3.212723781665165895e-02,-2.314713944991429739e-02,3.959734175978826126e-02
-1.601069761304824368e+00,-3.172972711424032477e-02,-2.493405578037102832e-02,4.035446345081063896e-02
-1.582745934396768472e+00,-3.144924404720465111e-02,-2.699623399724562778e-02,4.144697336567144258e-02
-1.564868377949141687e+00,-3.116960960129896638e-02,-2.938097752630710463e-02,4.283440676720937090e-02
-1.547374066604480847e+00,-3.079585569600264139e-02,-3.218778309722741121e-02,4.454703254722110900e-02
-1.530199656695434340e+00,-3.032429243127504961e-02,-3.550029918551445007e-02,4.668869192554577635e-02
-1.513283714413969028e+00,-2.974106545249621120e-02,-3.931501607100168494e-02,4.929707357351736929e-02
-1.496565442571824001e+00,-2.901476752012967925e-02,-4.355184771120548110e-02,5.233182753647350194e-02
-1.479986590459827500e+00,-2.804436335961024013e-02,-4.808486141264438352e-02,5.566543104404263892e-02
-1.463490817228125129e+00,-2.675117862721284115e-02,-5.276903646687666760e-02,5.916246079726238810e-02
-1.447022736956520506e+00,-2.508693287769953387e-02,-5.743309507767359323e-02,6.267307724542729719e-02
-1.430528873584134830e+00,-2.311959372212489539e-02,-6.189998239278793335e-02,6.607664817546038405e-02
-1.413956705979748207e+00,-2.099946184704700944e-02,-6.599838733673095426e-02,6.925867836534820021e-02
-1.397253713012139853e+00,-1.897165551781654358e-02,-6.958945939938226966e-02,7.212916589414418433e-02
-1.380368965099520784e+00,-1.725680523862441196e-02,-7.257442474365234653e-02,7.459788504988511260e-02
-1.363253442519418268e+00,-1.603518606474002225e-02,-7.490874355038007470e-02,7.660578994062682001e-02
-1.345857807239474235e+00,-1.535822836061318669e-02,-7.658518925309180936e-02,7.810996345735050916e-02
-1.328137814185508914e+00,-1.519482818742593118e-02,-7.763359298308690482e-02,7.910662148713591690e-02
-1.310051446452545898e+00,-1.540472339838743106e-02,-7.809819305936495371e-02,7.960297269649334317e-02
-1.291564644882763568e+00,-1.581959730635086603e-02,-7.805548384785651606e-02,7.964243980226932973e-02
-1.272651308065495090e+00,-1.623240634799003740e-02,-7.760739376147587909e-02,7.928681215873818744e-02
-1.253298385295406714e+00,-1.647472865879535606e-02,-7.690763597687085007e-02,7.865240718459805269e-02
-1.233507786431815800e+00,-1.640252955257892609e-02,-7.614660759766896103e-02,7.789318856200842800e-02
-1.213298291758006853e+00,-1.596400154133637700e-02,-7.554550791780154095e-02,7.721381425477183424e-02
-1.192708098460322219e+00,-1.516435649245977298e-02,-7.530236914753914157e-02,7.681409055025426036e-02
-1.171790364289754471e+00,-1.408634384473164865e-02,-7.556633551915487024e-02,7.686804372888317305e-02
-1.150611616012515936e+00,-1.281728424752751928e-02,-7.640390396118164340e-02,7.747153874805498552e-02
-1.129241881803567216e+00,-1.145201070855061259e-02,-7.781875232855478552e-02,7.865689266200202867e-02
-1.107749916598323781e+00,-1.004898042107621806e-02,-7.975886290272077295e-02,8.038941608842659070e-02
-1.086194289415843617e+00,-8.653359363476435806e-03,-8.215973004698753912e-02,8.261417475026505697e-02
-1.064620200259964955e+00,-7.290930689002076900e-03,-8.493628129363059442e-02,8.524863371516622212e-02
-1.043055660400671547e+00,-5.977762474988897352e-03,-8.802764887611071176e-02,8.823038371708025185e-02
-1.021514993782842051e+00,-4.746209069465597702e-03,-9.136496558785438260e-02,9.148816009408482219e-02
-1.000000110265793385e+00,-3.606229228898882779e-03,-9.492265259226162488e-02,9.499113045122979659e-02
-9.785049619616883465e-01,-2.622261821913222241e-03,-9.865782707929611484e-02,9.869266994600438270e-02
-9.570215911233718176e-01,-1.802996650803834070e-03,-1.026224856575330135e-01,1.026383230545656333e-01
-9.355433132432344756e-01,-1.208477162678415562e-03,-1.068383311231931032e-01,1.068451656100628949e-01
-9.140691733916174178e-01,-8.695253559077779741e-04,-1.114236737291018214e-01,1.114270664678645439e-01
-8.926077659354476612e-01,-8.320695662405341213e-04,-1.165031373500824002e-01,1.165061086474663277e-01
