theta_b_over_pi, Real, Imaginary, Absolute
-3.572595570967840306e+00,-6.397716163064615102e-06,4.534452945866481080e-06,7.841685764006068411e-06
-3.554477372246259037e+00,-8.944454521042644046e-06,4.423489239494907493e-06,9.978503080669336869e-06
-3.536671117213137983e+00,-1.196305962973080209e-05,3.804644753320947550e-06,1.255349024787399406e-05
-3.519116326990102017e+00,-1.537252736246349022e-05,2.515940048889812271e-06,1.557705209079357243e-05
-3.501765255094223317e+00,-1.899355152090720367e-05,4.206306994565996446e-07,1.899820858825067589e-05
-3.484560605745989470e+00,-2.255212617304399109e-05,-2.554847948014563837e-06,2.269637951221229640e-05
-3.467448266264748558e+00,-2.566742925106760975e-05,-6.357088428406616934e-06,2.644294797569178936e-05
-3.450377307068712263e+00,-2.793075039638400275e-05,-1.078078554428429925e-05,2.993914084700752487e-05
-3.433296798576090048e+00,-2.896308126310032094e-05,-1.543896875470333196e-05,3.282105775964051157e-05
-3.416155811205092707e+00,-2.857277540139572391e-05,-1.986511737565403035e-05,3.479980434552924491e-05
-3.398903415373931480e+00,-2.677665831167056620e-05,-2.357531851278811891e-05,3.567611348394562459e-05
-3.381498230797402194e+00,-2.384864349854372639e-05,-2.626011056842495617e-05,3.547324631023408088e-05
-3.363886144794852484e+00,-2.017867825543362414e-05,-2.776857782767668331e-05,3.432598098682755790e-05
-3.346032143278803606e+00,-1.619889140632342978e-05,-2.818814111075577255e-05,3.251115780887753879e-05
-3.327891662865189115e+00,-1.225981009156384971e-05,-2.768674103966380434e-05,3.027967260190596356e-05
-3.309429689466529378e+00,-8.609346915970187225e-06,-2.653726501951799227e-05,2.789887612495633580e-05
-3.290623941390791174e+00,-5.380883256596765043e-06,-2.495608994953120790e-05,2.552959714116570338e-05
-3.271448953847079455e+00,-2.617931912141102657e-06,-2.317557819727274554e-05,2.332297134317389508e-05
-3.251901543736533284e+00,-3.112943289806935354e-07,-2.132937333954032511e-05,2.133164483148801012e-05
-3.231988077256874980e+00,1.594725588915935077e-06,-1.955450833672026800e-05,1.961942776930065686e-05
-3.211727653001277272e+00,3.155911694345074021e-06,-1.790031675833839852e-05,1.817638904379399969e-05
-3.191152101958356635e+00,4.451853593915680945e-06,-1.642927774507067096e-05,1.702175571574020832e-05
-3.170314263569220969e+00,5.532936180922357422e-06,-1.513676172256358049e-05,1.611629418408045992e-05
-3.149264112486001022e+00,6.468558315949242590e-06,-1.404338430196124327e-05,1.546152933378220327e-05
-3.128060854347526121e+00,7.283148477199574700e-06,-1.311900412777807295e-05,1.500508317356463679e-05
-3.106758601834448630e+00,8.025284008302453086e-06,-1.236693064280795265e-05,1.474266451283272690e-05
-3.085404464809922587e+00,8.690158097124367487e-06,-1.175284260549839568e-05,1.461670814727565520e-05
-3.064033457361428958e+00,9.308464200330490712e-06,-1.127967991957727104e-05,1.462459178428406814e-05
-3.042669134420545429e+00,9.854052431516416660e-06,-1.092260875642144319e-05,1.471073524229598060e-05
-3.021323910072832408e+00,1.035015196748645394e-05,-1.069253975553389505e-05,1.488139953679547527e-05
-3.000000012487494150e+00,1.075815943825849180e-05,-1.057539348418382910e-05,1.508565351068053799e-05
