theta_b_over_pi, Real, Imaginary, Absolute
-2.874688094804545457e+00,8.972714474622058738e-05,-1.069804203303292405e-04,1.396272567887915617e-04
-2.853913600082760293e+00,9.245265258558481552e-05,-1.134886131739022458e-04,1.463801840764195170e-04
-2.833196082830602425e+00,9.560645243831593040e-05,-1.215236588905099779e-04,1.546240389395419821e-04
-2.812550821922608080e+00,9.919453641043397406e-05,-1.312388540543729513e-04,1.645089446418823535e-04
-2.791993096233313931e+00,1.032827565767348060e-04,-1.429941483188375110e-04,1.763934643333441574e-04
-2.771538184637257540e+00,1.078229466301996683e-04,-1.569881465778652106e-04,1.904496416010599384e-04
-2.751197227980454851e+00,1.128208636279252034e-04,-1.736111638509588986e-04,2.070492296132381207e-04
-2.730977865700174423e+00,1.181219819356068434e-04,-1.930492161169773289e-04,2.263201326876936384e-04
-2.710883280895277636e+00,1.236218774532217904e-04,-2.156364869556344325e-04,2.485587719064183019e-04
-2.690910927086676008e+00,1.289932284945701510e-04,-2.414029551756557100e-04,2.737053886298039659e-04
-2.671052209907441632e+00,1.339547341602865854e-04,-2.704081153951403598e-04,3.017688182624318261e-04
-2.651294078652241204e+00,1.379396591978658711e-04,-3.022185346486455995e-04,3.322098617813715551e-04
-2.631618389657562673e+00,1.404553915518790236e-04,-3.362179482881002624e-04,3.643764890426539433e-04
-2.612003497851144829e+00,1.407200983433030321e-04,-3.710573918197485705e-04,3.968447229103888151e-04
-2.592424256751980405e+00,1.381653775929518764e-04,-4.050203330357695568e-04,4.279382452385024601e-04
-2.572852973399969656e+00,1.321030932758287440e-04,-4.356912429169070618e-04,4.552780319843267409e-04
-2.553260363285585033e+00,1.223737488588795314e-04,-4.606026579006916133e-04,4.765817273825735624e-04
-2.533616186969638751e+00,1.089626257453346625e-04,-4.772839720982762824e-04,4.895639323226600890e-04
-2.513890205012942580e+00,9.261161344844235103e-05,-4.841766052910626678e-04,4.929542535131441628e-04
-2.494052496286196519e+00,7.419330505377374466e-05,-4.807139092718432745e-04,4.864057042040320308e-04
-2.474074094589757244e+00,5.506428921607283686e-05,-4.677519169579282899e-04,4.709818805057026199e-04
-2.453927943583298799e+00,3.628381921039474257e-05,-4.470659799308788628e-04,4.485359583668287816e-04
-2.433589215095699476e+00,1.890680882419607352e-05,-4.210695901192815552e-04,4.214938518449995930e-04
-2.413036264054698510e+00,3.423564514721919354e-06,-3.921612193907338530e-04,3.921761629523316350e-04
-2.392250946796782962e+00,-9.819597108816662648e-06,-3.624486498443818885e-04,3.625816435803042872e-04
-2.371218621067189058e+00,-2.091622638722694200e-05,-3.334984934687183051e-04,3.341537575311498529e-04
-2.349929419259444430e+00,-2.998033429188270648e-05,-3.063651612780920216e-04,3.078285764661954789e-04
-2.328377293485712318e+00,-3.734201547514402991e-05,-2.816499534940415076e-04,2.841146290195941944e-04
-2.306561288816333821e+00,-4.324239345317814313e-05,-2.595999987267821082e-04,2.631768681523981171e-04
-2.284483951730398754e+00,-4.800208867758246073e-05,-2.402518527183352336e-04,2.450003127589904647e-04
-2.262152921665174787e+00,-5.182380906129455128e-05,-2.234708787532659546e-04,2.294012659868694196e-04
-2.239579339466679198e+00,-5.493731120024189225e-05,-2.090816117898367942e-04,2.161786958757690386e-04
-2.216778802319334218e+00,-5.746877135740161686e-05,-1.968365838210291564e-04,2.050543840342418584e-04
-2.193770408816311246e+00,-5.955727549628979525e-05,-1.865259802754025658e-04,1.958034994126530597e-04
-2.170577077269415511e+00,-6.126551896868920701e-05,-1.779114483236676032e-04,1.881646812213383141e-04
-2.147225227399200076e+00,-6.266738810376321273e-05,-1.708161791789390867e-04,1.819488076384099531e-04
-2.123743507095421812e+00,-6.378048251130301002e-05,-1.650387363575069532e-04,1.769342658951547544e-04
-2.100162155797268060e+00,-6.463630704341240599e-05,-1.604461671731991271e-04,1.729763704925630665e-04
-2.076513004493357517e+00,-6.522510379798448956e-05,-1.568732080092403937e-04,1.698926648109571995e-04
-2.052825656003104182e+00,-6.555530059658183780e-05,-1.542210557977896060e-04,1.675757485070352912e-04
-2.029127166666834903e+00,-6.560809716331011184e-05,-1.523614921940706570e-04,1.658868491381827184e-04
-2.005441409726012925e+00,-6.539146528577874850e-05,-1.512443271988048925e-04,1.647752719373886030e-04
-1.981787483773809200e+00,-6.490007909611094619e-05,-1.508152636233717203e-04,1.641866742719048065e-04
-1.958180667684760623e+00,-6.416411416444688911e-05,-1.510848920677345742e-04,1.641452958741954863e-04
